0700608U5Tfriendly.mov,friendly,kind,positive
0700803P3Tcalming.mov,calming,kind,positive
0700803P6Tcalming.mov,calming,kind,positive
0700803U1Tcalming.mov,calming,kind,positive
0700803U2Tcalming.mov,calming,kind,positive
0700803U5Tcalming.mov,calming,kind,positive
0700803Z6Tcalming.mov,calming,kind,positive
0701303A5Tkind.mov,kind,kind,positive
0701303P3Tkind.mov,kind,kind,positive
0701303P6Tkind.mov,kind,kind,positive
0701303R6Tkind.mov,kind,kind,positive
0701303U2Tkind.mov,kind,kind,positive
0701303Z5Tkind.mov,kind,kind,positive
0701701P4Tcaring.mov,caring,kind,positive
0701701P6Tcaring.mov,caring,kind,positive
0701701R1Tcaring.mov,caring,kind,positive
0701701R5Tcaring.mov,caring,kind,positive
0701701U5Tcaring.mov,caring,kind,positive
0701701U6Tcaring.mov,caring,kind,positive
0702001P4Tcheering.mov,cheering,kind,positive
0702001P5Tcheering.mov,cheering,kind,positive
0702001P6Tcheering.mov,cheering,kind,positive
0702001R5Tcheering.mov,cheering,kind,positive
0702001R6Tcheering.mov,cheering,kind,positive
0702001U5Tcheering.mov,cheering,kind,positive
0702101P3Tcomforting.mov,comforting,kind,positive
0702101P5Tcomforting.mov,comforting,kind,positive
0702101P6Tcomforting.mov,comforting,kind,positive
0702101R5Tcomforting.mov,comforting,kind,positive
0702101R6Tcomforting.mov,comforting,kind,positive
0702101Z6Tcomforting.mov,comforting,kind,positive
0702301A5Tconcerned.mov,concerned,kind,positive
0702301P3Tconcerned.mov,concerned,kind,positive
0702301P5Tconcerned.mov,concerned,kind,positive
0702301P6Tconcerned.mov,concerned,kind,positive
0702301R6Tconcerned.mov,concerned,kind,positive
0702301Z6Tconcerned.mov,concerned,kind,positive
0702501P3Tcongratulatory.mov,congratulatory,kind,positive
0702501P5Tcongratulatory.mov,congratulatory,kind,positive
0702501P6Tcongratulatory.mov,congratulatory,kind,positive
0702501U5Tcongratulatory.mov,congratulatory,kind,positive
0702501V6Tcongratulatory.mov,congratulatory,kind,positive
0702501Z6Tcongratulatory.mov,congratulatory,kind,positive
0702802P3Tpolite.mov,polite,kind,positive
0702802R2Tpolite.mov,polite,kind,positive
0702802R5Tpolite.mov,polite,kind,positive
0702802U1Tpolite.mov,polite,kind,positive
0702802U5Tpolite.mov,polite,kind,positive
0702802U6Tpolite.mov,polite,kind,positive
0703001P5Tempathic.mov,empathic,kind,positive
0703001P6Tempathic.mov,empathic,kind,positive
0703001R5Tempathic.mov,empathic,kind,positive
0703001R6Tempathic.mov,empathic,kind,positive
0703001U5Tempathic.mov,empathic,kind,positive
0703001Z5Tempathic.mov,empathic,kind,positive
0703101P3Tencouraging.mov,encouraging,kind,positive
0703101P5Tencouraging.mov,encouraging,kind,positive
0703101P6Tencouraging.mov,encouraging,kind,positive
0703101R5Tencouraging.mov,encouraging,kind,positive
0703101R6Tencouraging.mov,encouraging,kind,positive
0703101Z6Tencouraging.mov,encouraging,kind,positive
0703801P3Tforgiving.mov,forgiving,kind,positive
0703801P5Tforgiving.mov,forgiving,kind,positive
0703801R2Tforgiving.mov,forgiving,kind,positive
0703801R6Tforgiving.mov,forgiving,kind,positive
0703801U1Tforgiving.mov,forgiving,kind,positive
0703801Z6Tforgiving.mov,forgiving,kind,positive
0704102A6Tgiving.mov,giving,kind,positive
0704102P3Tgiving.mov,giving,kind,positive
0704102U1Tgiving.mov,giving,kind,positive
0704102U2Tgiving.mov,giving,kind,positive
0704102V6Tgiving.mov,giving,kind,positive
0704102Z5Tgiving.mov,giving,kind,positive
0704501A5Thelpful.mov,helpful,kind,positive
0704501A6Thelpful.mov,helpful,kind,positive
0704501P5Thelpful.mov,helpful,kind,positive
0704501U2Thelpful.mov,helpful,kind,positive
0704501V6Thelpful.mov,helpful,kind,positive
0704501Z5Thelpful.mov,helpful,kind,positive
0704602P4Twelcoming.mov,welcoming,kind,positive
0704602P6Twelcoming.mov,welcoming,kind,positive
0704602R5Twelcoming.mov,welcoming,kind,positive
0704602U1Twelcoming.mov,welcoming,kind,positive
0704602U2Twelcoming.mov,welcoming,kind,positive
0704602Z5Twelcoming.mov,welcoming,kind,positive
0705301P3Tpatient.mov,patient,kind,positive
0705301P5Tpatient.mov,patient,kind,positive
0705301P6Tpatient.mov,patient,kind,positive
0705301R5Tpatient.mov,patient,kind,positive
0705301R6Tpatient.mov,patient,kind,positive
0705301Z6Tpatient.mov,patient,kind,positive
0705401P4Tpitying.mov,pitying,kind,positive
0705401P5Tpitying.mov,pitying,kind,positive
0705401P6Tpitying.mov,pitying,kind,positive
0705401R6Tpitying.mov,pitying,kind,positive
0705401U5Tpitying.mov,pitying,kind,positive
0705401Z5Tpitying.mov,pitying,kind,positive
0706602P3Tunderstanding.mov,understanding,kind,positive
0706602P4Tunderstanding.mov,understanding,kind,positive
0706602P5Tunderstanding.mov,understanding,kind,positive
0706602U1Tunderstanding.mov,understanding,kind,positive
0706602U2Tunderstanding.mov,understanding,kind,positive
0706602Z6Tunderstanding.mov,understanding,kind,positive
0707101A5Twarm.mov,warm,kind,positive
0707101P3Twarm.mov,warm,kind,positive
0707101P6Twarm.mov,warm,kind,positive
0707101R6Twarm.mov,warm,kind,positive
0707101U2Twarm.mov,warm,kind,positive
0707101Z5Twarm.mov,warm,kind,positive
0707201P4Twilling.mov,willing,kind,positive
0707201P5Twilling.mov,willing,kind,positive
0707201P6Twilling.mov,willing,kind,positive
0707201R5Twilling.mov,willing,kind,positive
0707201R6Twilling.mov,willing,kind,positive
0707201Z5Twilling.mov,willing,kind,positive
0800101P3Tadventurous.mov,adventurous,excited,positive
0800101P5Tadventurous.mov,adventurous,excited,positive
0800101P6Tadventurous.mov,adventurous,excited,positive
0800101R6Tadventurous.mov,adventurous,excited,positive
0800101U5Tadventurous.mov,adventurous,excited,positive
0800101Z6Tadventurous.mov,adventurous,excited,positive
0800201P4Talert.mov,alert,excited,positive
0800201P5Talert.mov,alert,excited,positive
0800201P6Talert.mov,alert,excited,positive
0800201R5Talert.mov,alert,excited,positive
0800201R6Talert.mov,alert,excited,positive
0800201Z5Talert.mov,alert,excited,positive
0800306P4Tlively.mov,lively,excited,positive
0800306P5Tlively.mov,lively,excited,positive
0800306R6Tlively.mov,lively,excited,positive
0800306U1Tlively.mov,lively,excited,positive
0800306U2Tlively.mov,lively,excited,positive
0800306Z5Tlively.mov,lively,excited,positive
0800501P4Tardour.mov,ardour,excited,positive
0800501P5Tardour.mov,ardour,excited,positive
0800501P6Tardour.mov,ardour,excited,positive
0800501R5Tardour.mov,ardour,excited,positive
0800501R6Tardour.mov,ardour,excited,positive
0800501Z5Tardour.mov,ardour,excited,positive
0800802P6Tkeen.mov,keen,excited,positive
0800802R5Tkeen.mov,keen,excited,positive
0800802R6Tkeen.mov,keen,excited,positive
0800802U1Tkeen.mov,keen,excited,positive
0800802U2Tkeen.mov,keen,excited,positive
0800802Z5Tkeen.mov,keen,excited,positive
0801001P4Tenthusiastic.mov,enthusiastic,excited,positive
0801001P5Tenthusiastic.mov,enthusiastic,excited,positive
0801001P6Tenthusiastic.mov,enthusiastic,excited,positive
0801001R5Tenthusiastic.mov,enthusiastic,excited,positive
0801001R6Tenthusiastic.mov,enthusiastic,excited,positive
0801001Z5Tenthusiastic.mov,enthusiastic,excited,positive
0801101P4Texcited.mov,excited,excited,positive
0801101P5Texcited.mov,excited,excited,positive
0801101R5Texcited.mov,excited,excited,positive
0801101U1Texcited.mov,excited,excited,positive
0801101U2Texcited.mov,excited,excited,positive
0801101Z6Texcited.mov,excited,excited,positive
0801201P3Texhilarated.mov,exhilarated,excited,positive
0801201P5Texhilarated.mov,exhilarated,excited,positive
0801201P6Texhilarated.mov,exhilarated,excited,positive
0801201R5Texhilarated.mov,exhilarated,excited,positive
0801201R6Texhilarated.mov,exhilarated,excited,positive
0801201Z6Texhilarated.mov,exhilarated,excited,positive
0801303P4Thysterical.mov,hysterical,excited,positive
0801303P5Thysterical.mov,hysterical,excited,positive
0801303P6Thysterical.mov,hysterical,excited,positive
0801303R5Thysterical.mov,hysterical,excited,positive
0801303R6Thysterical.mov,hysterical,excited,positive
0801303Z5Thysterical.mov,hysterical,excited,positive
0801501P4Tinspired.mov,inspired,excited,positive
0801501P5Tinspired.mov,inspired,excited,positive
0801501P6Tinspired.mov,inspired,excited,positive
0801501R6Tinspired.mov,inspired,excited,positive
0801501U5Tinspired.mov,inspired,excited,positive
0801501Z5Tinspired.mov,inspired,excited,positive
0801701P4Tinvigorated.mov,invigorated,excited,positive
0801701P5Tinvigorated.mov,invigorated,excited,positive
0801701R5Tinvigorated.mov,invigorated,excited,positive
0801701R6Tinvigorated.mov,invigorated,excited,positive
0801701U6Tinvigorated.mov,invigorated,excited,positive
0801701Z5Tinvigorated.mov,invigorated,excited,positive
0802202P3Tvibrant.mov,vibrant,excited,positive
0802202P5Tvibrant.mov,vibrant,excited,positive
0802202P6Tvibrant.mov,vibrant,excited,positive
0802202R6Tvibrant.mov,vibrant,excited,positive
0802202U5Tvibrant.mov,vibrant,excited,positive
0802202Z6Tvibrant.mov,vibrant,excited,positive
0802401A6Taroused.mov,aroused,excited,positive
0802401P3Taroused.mov,aroused,excited,positive
0802401P5Taroused.mov,aroused,excited,positive
0802401R6Taroused.mov,aroused,excited,positive
0802401U5Taroused.mov,aroused,excited,positive
0802401Z6Taroused.mov,aroused,excited,positive
0802601P3Ttitillated.mov,titillated,excited,positive
0802601P5Ttitillated.mov,titillated,excited,positive
0802601P6Ttitillated.mov,titillated,excited,positive
0802601R5Ttitillated.mov,titillated,excited,positive
0802601R6Ttitillated.mov,titillated,excited,positive
0802601Z6Ttitillated.mov,titillated,excited,positive
0802701P4Trefreshed.mov,refreshed,excited,positive
0802701P5Trefreshed.mov,refreshed,excited,positive
0802701P6Trefreshed.mov,refreshed,excited,positive
0802701R5Trefreshed.mov,refreshed,excited,positive
0802701R6Trefreshed.mov,refreshed,excited,positive
0802701Z5Trefreshed.mov,refreshed,excited,positive
0802803P3Tspirited.mov,spirited,excited,positive
0802803R5Tspirited.mov,spirited,excited,positive
0802803R6Tspirited.mov,spirited,excited,positive
0802803U5Tspirited.mov,spirited,excited,positive
0802803U6Tspirited.mov,spirited,excited,positive
0802803Z6Tspirited.mov,spirited,excited,positive
0900101P5Tabsorbed.mov,absorbed,interested,positive
0900101P6Tabsorbed.mov,absorbed,interested,positive
0900101R5Tabsorbed.mov,absorbed,interested,positive
0900101R6Tabsorbed.mov,absorbed,interested,positive
0900101U5Tabsorbed.mov,absorbed,interested,positive
0900101Z6Tabsorbed.mov,absorbed,interested,positive
0900201P3Tasking.mov,asking,interested,positive
0900201P6Tasking.mov,asking,interested,positive
0900201R2Tasking.mov,asking,interested,positive
0900201R6Tasking.mov,asking,interested,positive
0900201U1Tasking.mov,asking,interested,positive
0900201Z5Tasking.mov,asking,interested,positive
0900504P4Tfascinated.mov,fascinated,interested,positive
0900504P5Tfascinated.mov,fascinated,interested,positive
0900504P6Tfascinated.mov,fascinated,interested,positive
0900504R5Tfascinated.mov,fascinated,interested,positive
0900504R6Tfascinated.mov,fascinated,interested,positive
0900504U5Tfascinated.mov,fascinated,interested,positive
0900701P5Tconcentrating.mov,concentrating,interested,positive
0900701U1Tconcentrating.mov,concentrating,interested,positive
0900701U2Tconcentrating.mov,concentrating,interested,positive
0900701U6Tconcentrating.mov,concentrating,interested,positive
0900701V6Tconcentrating.mov,concentrating,interested,positive
0900701Z5Tconcentrating.mov,concentrating,interested,positive
0900901P3Tcurious.mov,curious,interested,positive
0900901P5Tcurious.mov,curious,interested,positive
0900901P6Tcurious.mov,curious,interested,positive
0900901R6Tcurious.mov,curious,interested,positive
0900901U5Tcurious.mov,curious,interested,positive
0900901Z6Tcurious.mov,curious,interested,positive
0901401P6Tinterested.mov,interested,interested,positive
0901401R5Tinterested.mov,interested,interested,positive
0901401R6Tinterested.mov,interested,interested,positive
0901401U1Tinterested.mov,interested,interested,positive
0901401U2Tinterested.mov,interested,interested,positive
0901401Z5Tinterested.mov,interested,interested,positive
0901701P3Tlistening.mov,listening,interested,positive
0901701P6Tlistening.mov,listening,interested,positive
0901701R5Tlistening.mov,listening,interested,positive
0901701U1Tlistening.mov,listening,interested,positive
0901701U2Tlistening.mov,listening,interested,positive
0901701Z6Tlistening.mov,listening,interested,positive
0902601P4Tspellbound.mov,spellbound,interested,positive
0902601P5Tspellbound.mov,spellbound,interested,positive
0902601P6Tspellbound.mov,spellbound,interested,positive
0902601R5Tspellbound.mov,spellbound,interested,positive
0902601R6Tspellbound.mov,spellbound,interested,positive
0902601Z5Tspellbound.mov,spellbound,interested,positive
0902801P4Tvigilant.mov,vigilant,interested,positive
0902801P5Tvigilant.mov,vigilant,interested,positive
0902801R6Tvigilant.mov,vigilant,interested,positive
0902801U5Tvigilant.mov,vigilant,interested,positive
0902801U6Tvigilant.mov,vigilant,interested,positive
0902801Z5Tvigilant.mov,vigilant,interested,positive
0902901P4Ttempted.mov,tempted,interested,positive
0902901P5Ttempted.mov,tempted,interested,positive
0902901P6Ttempted.mov,tempted,interested,positive
0902901R5Ttempted.mov,tempted,interested,positive
0902901U6Ttempted.mov,tempted,interested,positive
0902901Z5Ttempted.mov,tempted,interested,positive
0903001P5Tadmiring.mov,admiring,interested,positive
0903001P6Tadmiring.mov,admiring,interested,positive
0903001R5Tadmiring.mov,admiring,interested,positive
0903001R6Tadmiring.mov,admiring,interested,positive
0903001U5Tadmiring.mov,admiring,interested,positive
0903001Z6Tadmiring.mov,admiring,interested,positive
0903101P5Tawed.mov,awed,interested,positive
0903101P6Tawed.mov,awed,interested,positive
0903101R5Tawed.mov,awed,interested,positive
0903101R6Tawed.mov,awed,interested,positive
0903101U5Tawed.mov,awed,interested,positive
0903101Z6Tawed.mov,awed,interested,positive
0903201A6Timpressed.mov,impressed,interested,positive
0903201P6Timpressed.mov,impressed,interested,positive
0903201R2Timpressed.mov,impressed,interested,positive
0903201R6Timpressed.mov,impressed,interested,positive
0903201U1Timpressed.mov,impressed,interested,positive
0903201Z5Timpressed.mov,impressed,interested,positive
0903302A6Tlured.mov,lured,interested,positive
0903302P6Tlured.mov,lured,interested,positive
0903302U5Tlured.mov,lured,interested,positive
0903302U6Tlured.mov,lured,interested,positive
0903302V5Tlured.mov,lured,interested,positive
0903302Z6Tlured.mov,lured,interested,positive
0903501A5Tbelieving.mov,believing,interested,positive
0903501A6Tbelieving.mov,believing,interested,positive
0903501R6Tbelieving.mov,believing,interested,positive
0903501U2Tbelieving.mov,believing,interested,positive
0903501U5Tbelieving.mov,believing,interested,positive
0903501V6Tbelieving.mov,believing,interested,positive
1000102R1Tconfused.mov,confused,unsure,negative
1000102R2Tconfused.mov,confused,unsure,negative
1000102R6Tconfused.mov,confused,unsure,negative
1000102U6Tconfused.mov,confused,unsure,negative
1000102V6Tconfused.mov,confused,unsure,negative
1000102Z5Tconfused.mov,confused,unsure,negative
1000201P5Tambivalent.mov,ambivalent,unsure,negative
1000201R5Tambivalent.mov,ambivalent,unsure,negative
1000201R6Tambivalent.mov,ambivalent,unsure,negative
1000201U5Tambivalent.mov,ambivalent,unsure,negative
1000201U6Tambivalent.mov,ambivalent,unsure,negative
1000201Z6Tambivalent.mov,ambivalent,unsure,negative
1000303U1Tshy.mov,shy,unsure,negative
1000303U2Tshy.mov,shy,unsure,negative
1000303U5Tshy.mov,shy,unsure,negative
1000303U6Tshy.mov,shy,unsure,negative
1000303V6Tshy.mov,shy,unsure,negative
1000303Z5Tshy.mov,shy,unsure,negative
1000501R1Tclueless.mov,clueless,unsure,negative
1000501U2Tclueless.mov,clueless,unsure,negative
1000501U5Tclueless.mov,clueless,unsure,negative
1000501U6Tclueless.mov,clueless,unsure,negative
1000501V6Tclueless.mov,clueless,unsure,negative
1000501Z5Tclueless.mov,clueless,unsure,negative
1000803P5Tmodest.mov,modest,unsure,negative
1000803P6Tmodest.mov,modest,unsure,negative
1000803R5Tmodest.mov,modest,unsure,negative
1000803R6Tmodest.mov,modest,unsure,negative
1000803U5Tmodest.mov,modest,unsure,negative
1000803U6Tmodest.mov,modest,unsure,negative
1001002P3Tinsecure.mov,insecure,unsure,negative
1001002P5Tinsecure.mov,insecure,unsure,negative
1001002P6Tinsecure.mov,insecure,unsure,negative
1001002R5Tinsecure.mov,insecure,unsure,negative
1001002R6Tinsecure.mov,insecure,unsure,negative
1001002Z6Tinsecure.mov,insecure,unsure,negative
1001503C6Tsilly.mov,silly,unsure,negative
1001503P5Tsilly.mov,silly,unsure,negative
1001503R1Tsilly.mov,silly,unsure,negative
1001503R2Tsilly.mov,silly,unsure,negative
1001503R6Tsilly.mov,silly,unsure,negative
1001503Z6Tsilly.mov,silly,unsure,negative
1001901P5Thesitant.mov,hesitant,unsure,negative
1001901R5Thesitant.mov,hesitant,unsure,negative
1001901R6Thesitant.mov,hesitant,unsure,negative
1001901U5Thesitant.mov,hesitant,unsure,negative
1001901U6Thesitant.mov,hesitant,unsure,negative
1001901Z5Thesitant.mov,hesitant,unsure,negative
1002201P3Thumble.mov,humble,unsure,negative
1002201P5Thumble.mov,humble,unsure,negative
1002201P6Thumble.mov,humble,unsure,negative
1002201R5Thumble.mov,humble,unsure,negative
1002201R6Thumble.mov,humble,unsure,negative
1002201Z6Thumble.mov,humble,unsure,negative
1002301P5Tinadequate.mov,inadequate,unsure,negative
1002301P6Tinadequate.mov,inadequate,unsure,negative
1002301R5Tinadequate.mov,inadequate,unsure,negative
1002301U5Tinadequate.mov,inadequate,unsure,negative
1002301U6Tinadequate.mov,inadequate,unsure,negative
1002301Z5Tinadequate.mov,inadequate,unsure,negative
1003301P5Treluctant.mov,reluctant,unsure,negative
1003301P6Treluctant.mov,reluctant,unsure,negative
1003301R5Treluctant.mov,reluctant,unsure,negative
1003301R6Treluctant.mov,reluctant,unsure,negative
1003301U6Treluctant.mov,reluctant,unsure,negative
1003301Z5Treluctant.mov,reluctant,unsure,negative
1003401P3Tself-conscious.mov,self-conscious,unsure,negative
1003401P5Tself-conscious.mov,self-conscious,unsure,negative
1003401P6Tself-conscious.mov,self-conscious,unsure,negative
1003401R5Tself-conscious.mov,self-conscious,unsure,negative
1003401R6Tself-conscious.mov,self-conscious,unsure,negative
1003401Z6Tself-conscious.mov,self-conscious,unsure,negative
1003501P5Tself-deprecating.mov,self-deprecating,unsure,negative
1003501P6Tself-deprecating.mov,self-deprecating,unsure,negative
1003501R5Tself-deprecating.mov,self-deprecating,unsure,negative
1003501U5Tself-deprecating.mov,self-deprecating,unsure,negative
1003501U6Tself-deprecating.mov,self-deprecating,unsure,negative
1003501Z5Tself-deprecating.mov,self-deprecating,unsure,negative
1003802P5Tunsure.mov,unsure,unsure,negative
1003802R1Tunsure.mov,unsure,unsure,negative
1003802R2Tunsure.mov,unsure,unsure,negative
1003802R5Tunsure.mov,unsure,unsure,negative
1003802U5Tunsure.mov,unsure,unsure,negative
1003802Z6Tunsure.mov,unsure,unsure,negative
1003901P3Tuncomfortable.mov,uncomfortable,unsure,negative
1003901P6Tuncomfortable.mov,uncomfortable,unsure,negative
1003901R2Tuncomfortable.mov,uncomfortable,unsure,negative
1003901U1Tuncomfortable.mov,uncomfortable,unsure,negative
1003901U5Tuncomfortable.mov,uncomfortable,unsure,negative
1003901Z6Tuncomfortable.mov,uncomfortable,unsure,negative
1004001P5Tundecided.mov,undecided,unsure,negative
1004001P6Tundecided.mov,undecided,unsure,negative
1004001R6Tundecided.mov,undecided,unsure,negative
1004001U5Tundecided.mov,undecided,unsure,negative
1004001U6Tundecided.mov,undecided,unsure,negative
1004001Z6Tundecided.mov,undecided,unsure,negative
1004201P3Tso-so.mov,so-so,unsure,negative
1004201P5Tso-so.mov,so-so,unsure,negative
1004201R5Tso-so.mov,so-so,unsure,negative
1004201R6Tso-so.mov,so-so,unsure,negative
1004201U6Tso-so.mov,so-so,unsure,negative
1004201Z6Tso-so.mov,so-so,unsure,negative
1004301A5Tmystified.mov,mystified,unsure,negative
1004301P3Tmystified.mov,mystified,unsure,negative
1004301R6Tmystified.mov,mystified,unsure,negative
1004301U5Tmystified.mov,mystified,unsure,negative
1004301U6Tmystified.mov,mystified,unsure,negative
1004301Z6Tmystified.mov,mystified,unsure,negative
1004402P5Tpuzzled.mov,puzzled,unsure,negative
1004402U1Tpuzzled.mov,puzzled,unsure,negative
1004402U2Tpuzzled.mov,puzzled,unsure,negative
1004402U5Tpuzzled.mov,puzzled,unsure,negative
1004402U6Tpuzzled.mov,puzzled,unsure,negative
1004402Z6Tpuzzled.mov,puzzled,unsure,negative
1004501P5Tbaffled.mov,baffled,unsure,negative
1004501P6Tbaffled.mov,baffled,unsure,negative
1004501R6Tbaffled.mov,baffled,unsure,negative
1004501U5Tbaffled.mov,baffled,unsure,negative
1004501U6Tbaffled.mov,baffled,unsure,negative
1004501Z5Tbaffled.mov,baffled,unsure,negative
1004601P3Tdeferential.mov,deferential,unsure,negative
1004601P5Tdeferential.mov,deferential,unsure,negative
1004601R5Tdeferential.mov,deferential,unsure,negative
1004601R6Tdeferential.mov,deferential,unsure,negative
1004601U6Tdeferential.mov,deferential,unsure,negative
1004601Z6Tdeferential.mov,deferential,unsure,negative
1004701P4Tsubservient.mov,subservient,unsure,negative
1004701P5Tsubservient.mov,subservient,unsure,negative
1004701P6Tsubservient.mov,subservient,unsure,negative
1004701R5Tsubservient.mov,subservient,unsure,negative
1004701R6Tsubservient.mov,subservient,unsure,negative
1004701U5Tsubservient.mov,subservient,unsure,negative
1004802P3Tbewildered.mov,bewildered,unsure,negative
1004802P6Tbewildered.mov,bewildered,unsure,negative
1004802R5Tbewildered.mov,bewildered,unsure,negative
1004802U5Tbewildered.mov,bewildered,unsure,negative
1004802U6Tbewildered.mov,bewildered,unsure,negative
1004802Z6Tbewildered.mov,bewildered,unsure,negative
1004901P5Tbemused.mov,bemused,unsure,negative
1004901P6Tbemused.mov,bemused,unsure,negative
1004901U5Tbemused.mov,bemused,unsure,negative
1004901U6Tbemused.mov,bemused,unsure,negative
1004901V5Tbemused.mov,bemused,unsure,negative
1004901V6Tbemused.mov,bemused,unsure,negative
1005001A5Tdisorientated.mov,disorientated,unsure,negative
1005001P5Tdisorientated.mov,disorientated,unsure,negative
1005001P6Tdisorientated.mov,disorientated,unsure,negative
1005001U6Tdisorientated.mov,disorientated,unsure,negative
1005001V6Tdisorientated.mov,disorientated,unsure,negative
1005001Z5Tdisorientated.mov,disorientated,unsure,negative
1100102P6Thorrified.mov,horrified,suprised,negative
1100102R1Thorrified.mov,horrified,suprised,negative
1100102R2Thorrified.mov,horrified,suprised,negative
1100102R6Thorrified.mov,horrified,suprised,negative
1100102U6Thorrified.mov,horrified,suprised,negative
1100102V6Thorrified.mov,horrified,suprised,negative
1100208P5Tshocked.mov,shocked,suprised,negative
1100208R1Tshocked.mov,shocked,suprised,negative
1100208R2Tshocked.mov,shocked,suprised,negative
1100208R6Tshocked.mov,shocked,suprised,negative
1100208U6Tshocked.mov,shocked,suprised,negative
1100208Z5Tshocked.mov,shocked,suprised,negative
1100601P3Tdazed.mov,dazed,suprised,negative
1100601P5Tdazed.mov,dazed,suprised,negative
1100601P6Tdazed.mov,dazed,suprised,negative
1100601U5Tdazed.mov,dazed,suprised,negative
1100601U6Tdazed.mov,dazed,suprised,negative
1100601Z6Tdazed.mov,dazed,suprised,negative
1101101P5Tscandalised.mov,scandalised,suprised,negative
1101101P6Tscandalised.mov,scandalised,suprised,negative
1101101R6Tscandalised.mov,scandalised,suprised,negative
1101101U5Tscandalised.mov,scandalised,suprised,negative
1101101U6Tscandalised.mov,scandalised,suprised,negative
1101101Z5Tscandalised.mov,scandalised,suprised,negative
1101201P5Tstartled.mov,startled,suprised,negative
1101201R5Tstartled.mov,startled,suprised,negative
1101201R6Tstartled.mov,startled,suprised,negative
1101201U5Tstartled.mov,startled,suprised,negative
1101201U6Tstartled.mov,startled,suprised,negative
1101201Z6Tstartled.mov,startled,suprised,negative
1101301P3Tsurprised.mov,surprised,suprised,negative
1101301P6Tsurprised.mov,surprised,suprised,negative
1101301R1Tsurprised.mov,surprised,suprised,negative
1101301U2Tsurprised.mov,surprised,suprised,negative
1101301U5Tsurprised.mov,surprised,suprised,negative
1101301Z6Tsurprised.mov,surprised,suprised,negative
1101401A5Tappalled.mov,appalled,suprised,negative
1101401P3Tappalled.mov,appalled,suprised,negative
1101401P5Tappalled.mov,appalled,suprised,negative
1101401P6Tappalled.mov,appalled,suprised,negative
1101401R6Tappalled.mov,appalled,suprised,negative
1101401Z6Tappalled.mov,appalled,suprised,negative
1101501P4Twonder.mov,wonder,suprised,negative
1101501P5Twonder.mov,wonder,suprised,negative
1101501P6Twonder.mov,wonder,suprised,negative
1101501R5Twonder.mov,wonder,suprised,negative
1101501R6Twonder.mov,wonder,suprised,negative
1101501Z5Twonder.mov,wonder,suprised,negative
1200102P5Tdeserted.mov,deserted,hurt,negative
1200102P6Tdeserted.mov,deserted,hurt,negative
1200102R5Tdeserted.mov,deserted,hurt,negative
1200102R6Tdeserted.mov,deserted,hurt,negative
1200102U6Tdeserted.mov,deserted,hurt,negative
1200102Z5Tdeserted.mov,deserted,hurt,negative
1200407A5Thated.mov,hated,hurt,negative
1200407P6Thated.mov,hated,hurt,negative
1200407R2Thated.mov,hated,hurt,negative
1200407R6Thated.mov,hated,hurt,negative
1200407U6Thated.mov,hated,hurt,negative
1200407V6Thated.mov,hated,hurt,negative
1200501P5Tabused.mov,abused,hurt,negative
1200501P6Tabused.mov,abused,hurt,negative
1200501R5Tabused.mov,abused,hurt,negative
1200501R6Tabused.mov,abused,hurt,negative
1200501U6Tabused.mov,abused,hurt,negative
1200501Z5Tabused.mov,abused,hurt,negative
1200602P5Tblamed.mov,blamed,hurt,negative
1200602R1Tblamed.mov,blamed,hurt,negative
1200602R2Tblamed.mov,blamed,hurt,negative
1200602U6Tblamed.mov,blamed,hurt,negative
1200602V6Tblamed.mov,blamed,hurt,negative
1200602Z5Tblamed.mov,blamed,hurt,negative
1200901P3Taggrieved.mov,aggrieved,hurt,negative
1200901P5Taggrieved.mov,aggrieved,hurt,negative
1200901P6Taggrieved.mov,aggrieved,hurt,negative
1200901R5Taggrieved.mov,aggrieved,hurt,negative
1200901R6Taggrieved.mov,aggrieved,hurt,negative
1200901Z6Taggrieved.mov,aggrieved,hurt,negative
1201202P6Tattacked.mov,attacked,hurt,negative
1201202R1Tattacked.mov,attacked,hurt,negative
1201202R2Tattacked.mov,attacked,hurt,negative
1201202R5Tattacked.mov,attacked,hurt,negative
1201202U5Tattacked.mov,attacked,hurt,negative
1201202U6Tattacked.mov,attacked,hurt,negative
1201301P6Tbattered.mov,battered,hurt,negative
1201301R5Tbattered.mov,battered,hurt,negative
1201301U5Tbattered.mov,battered,hurt,negative
1201301U6Tbattered.mov,battered,hurt,negative
1201301V6Tbattered.mov,battered,hurt,negative
1201301Z5Tbattered.mov,battered,hurt,negative
1201602P5Tcontradicted.mov,contradicted,hurt,negative
1201602P6Tcontradicted.mov,contradicted,hurt,negative
1201602R5Tcontradicted.mov,contradicted,hurt,negative
1201602R6Tcontradicted.mov,contradicted,hurt,negative
1201602U5Tcontradicted.mov,contradicted,hurt,negative
1201602U6Tcontradicted.mov,contradicted,hurt,negative
1201701P3Tbelittled.mov,belittled,hurt,negative
1201701P5Tbelittled.mov,belittled,hurt,negative
1201701R5Tbelittled.mov,belittled,hurt,negative
1201701U6Tbelittled.mov,belittled,hurt,negative
1201701V6Tbelittled.mov,belittled,hurt,negative
1201701Z6Tbelittled.mov,belittled,hurt,negative
1201801P5Tbetrayed.mov,betrayed,hurt,negative
1201801P6Tbetrayed.mov,betrayed,hurt,negative
1201801R5Tbetrayed.mov,betrayed,hurt,negative
