% Author: Cyriaque Brousse

@RELATION voice

% ===============================
%            header
% ===============================
@ATTRIBUTE pitchMean     NUMERIC
@ATTRIBUTE pitchMedian 	 NUMERIC
@ATTRIBUTE pitchStdDev 	 NUMERIC
@ATTRIBUTE pitchMax 	 NUMERIC
@ATTRIBUTE pitchRange 	 NUMERIC
@ATTRIBUTE pitchUpSlopeMedian 	 NUMERIC
@ATTRIBUTE pitchDownSlopeMedian 	 NUMERIC
@ATTRIBUTE pitchUpFramesRatio 	 NUMERIC
@ATTRIBUTE pitchVoicedFramesRatio 	 NUMERIC
@ATTRIBUTE pitchPeaksNum 	 NUMERIC
@ATTRIBUTE pitchPeaksMean 	 NUMERIC
@ATTRIBUTE pitchPeaksStdDev 	 NUMERIC
@ATTRIBUTE pitchPeaksRange 	 NUMERIC
@ATTRIBUTE pitchPeaksDistMean 	 NUMERIC
@ATTRIBUTE pitchPeaksDistStdDev 	 NUMERIC
@ATTRIBUTE pitchPeaksDistRange 	 NUMERIC
@ATTRIBUTE pitchPeaksDistMin 	 NUMERIC
@ATTRIBUTE energyMean 	 NUMERIC
@ATTRIBUTE energyMedian 	 NUMERIC
@ATTRIBUTE energyStdDev 	 NUMERIC
@ATTRIBUTE energyMax 	 NUMERIC
@ATTRIBUTE energyRange 	 NUMERIC
@ATTRIBUTE energyUpSlopeMedian 	 NUMERIC
@ATTRIBUTE energyDownSlopeMedian 	 NUMERIC
@ATTRIBUTE energyUpFramesRatio 	 NUMERIC
@ATTRIBUTE band250.0_energyMean 	 NUMERIC
@ATTRIBUTE band250.0_energyMedian 	 NUMERIC
@ATTRIBUTE band250.0_energyStdDev 	 NUMERIC
@ATTRIBUTE band250.0_energyMax 	 NUMERIC
@ATTRIBUTE band250.0_energyRange 	 NUMERIC
@ATTRIBUTE band250.0_energyRatio 	 NUMERIC
@ATTRIBUTE band3500.0_energyMean 	 NUMERIC
@ATTRIBUTE band3500.0_energyMedian 	 NUMERIC
@ATTRIBUTE band3500.0_energyStdDev 	 NUMERIC
@ATTRIBUTE band3500.0_energyMax 	 NUMERIC
@ATTRIBUTE band3500.0_energyRange 	 NUMERIC
@ATTRIBUTE band3500.0_energyRatio 	 NUMERIC
@ATTRIBUTE band8000.0_energyMean 	 NUMERIC
@ATTRIBUTE band8000.0_energyMedian 	 NUMERIC
@ATTRIBUTE band8000.0_energyStdDev 	 NUMERIC
@ATTRIBUTE band8000.0_energyMax 	 NUMERIC
@ATTRIBUTE band8000.0_energyRange 	 NUMERIC
@ATTRIBUTE band8000.0_energyRatio 	 NUMERIC
@ATTRIBUTE band750.0_energyMean 	 NUMERIC
@ATTRIBUTE band750.0_energyMedian 	 NUMERIC
@ATTRIBUTE band750.0_energyStdDev 	 NUMERIC
@ATTRIBUTE band750.0_energyMax 	 NUMERIC
@ATTRIBUTE band750.0_energyRange 	 NUMERIC
@ATTRIBUTE band750.0_energyRatio 	 NUMERIC
@ATTRIBUTE band1500.0_energyMean 	 NUMERIC
@ATTRIBUTE band1500.0_energyMedian 	 NUMERIC
@ATTRIBUTE band1500.0_energyStdDev 	 NUMERIC
@ATTRIBUTE band1500.0_energyMax 	 NUMERIC
@ATTRIBUTE band1500.0_energyRange 	 NUMERIC
@ATTRIBUTE band1500.0_energyRatio 	 NUMERIC
@ATTRIBUTE band6000.0_energyMean 	 NUMERIC
@ATTRIBUTE band6000.0_energyMedian 	 NUMERIC
@ATTRIBUTE band6000.0_energyStdDev 	 NUMERIC
@ATTRIBUTE band6000.0_energyMax 	 NUMERIC
@ATTRIBUTE band6000.0_energyRange 	 NUMERIC
@ATTRIBUTE band6000.0_energyRatio 	 NUMERIC
@ATTRIBUTE band2500.0_energyMean 	 NUMERIC
@ATTRIBUTE band2500.0_energyMedian 	 NUMERIC
@ATTRIBUTE band2500.0_energyStdDev 	 NUMERIC
@ATTRIBUTE band2500.0_energyMax 	 NUMERIC
@ATTRIBUTE band2500.0_energyRange 	 NUMERIC
@ATTRIBUTE band2500.0_energyRatio 	 NUMERIC
@ATTRIBUTE band4500.0_energyMean 	 NUMERIC
@ATTRIBUTE band4500.0_energyMedian 	 NUMERIC
@ATTRIBUTE band4500.0_energyStdDev 	 NUMERIC
@ATTRIBUTE band4500.0_energyMax 	 NUMERIC
@ATTRIBUTE band4500.0_energyRange 	 NUMERIC
@ATTRIBUTE band4500.0_energyRatio 	 NUMERIC
@ATTRIBUTE filename 	 STRING
@ATTRIBUTE class_coarse 	 {wanting,unfriendly,touched,sure,unsure,excited,kind,happy,angry,thinking,disbelieving,liked,fond,bothered,disgusted,romantic,sorry,sad,afraid,interested,suprised,bored,hurt,sneaky}
@ATTRIBUTE class_binary 	 {positive,negative}

% =================================================================

@DATA
212.45149,162.63068,24.02635,245.4705,82.83983,1.39357,-48.967346,0.19444445,0.3611111,1,245.4705047607422,0.0,0.0,NaN,NaN,NaN,NaN,1.6680893,1.3943049E-4,1.9655048,7.189697,7.1895576,5.293664E-4,-2.2884037,0.3472222,1.8876629,1.404512E-4,2.532614,9.732672,9.732532,1.1316319,0.041821558,2.7899382E-6,0.052047007,0.2196994,0.21969661,0.025071535,0.018496819,2.0797456E-6,0.03171622,0.20850696,0.20850487,0.011088626,0.3297931,1.0793956E-5,0.5432779,2.5717247,2.571714,0.1977071,0.17542873,1.3732225E-5,0.19861813,1.0502683,1.0502546,0.10516747,0.032355834,2.3458135E-6,0.041532207,0.22536854,0.2253662,0.019396944,0.10445143,5.383639E-6,0.15509522,0.6984863,0.69848096,0.06261741,0.024870696,1.4172465E-6,0.03503124,0.15621506,0.15621364,0.014909691,1003301P6Treluctant,unsure,negative
178.72034,93.211,28.112913,208.03546,114.82446,5.333893,-111.21124,0.06,0.28,2,198.87401580810547,12.956240643460648,18.322891235351562,0.27863946557044983,0.0,0.0,0.27863946557044983,1.2553768,5.578775E-6,1.4701589,5.245312,5.2453065,9.0507365E-7,-3.0742717,0.26,1.5416986,5.976327E-6,1.7885686,6.3597713,6.359765,1.2280763,0.026626943,1.6688048E-7,0.03658047,0.13102725,0.13102709,0.021210318,0.015064621,7.293769E-8,0.02659717,0.13977109,0.13977101,0.012000079,0.71139103,1.8162004E-6,0.89244425,3.148374,3.1483722,0.5666753,0.33455706,1.0859544E-6,0.47300085,1.7592413,1.7592403,0.2664993,0.026032316,1.1776001E-7,0.052725747,0.27009535,0.27009523,0.020736655,0.06116842,3.839917E-7,0.07230714,0.23229018,0.23228979,0.048725147,0.017335374,1.080076E-7,0.03578212,0.18162458,0.18162447,0.0138089005,1003301R5Treluctant,unsure,negative
192.18028,88.76988,81.06951,415.33456,326.5647,0.2004242,-323.3952,0.18803419,0.4017094,6,287.72606404622394,87.52699286186645,253.30743408203125,0.20897959023714066,0.1343952024500628,0.3482993170619011,0.06965986639261246,0.9297501,1.6620115E-6,1.8860642,12.730669,12.730667,2.3087749E-5,-8.276851,0.41025642,0.9902145,1.4809434E-6,2.2363324,15.587635,15.587633,1.065033,0.012841305,1.12853556E-7,0.039636392,0.21911329,0.21911317,0.013811566,0.012631401,4.5807578E-8,0.05168696,0.28193435,0.2819343,0.013585803,0.114740945,1.5853595E-7,0.31637463,2.5447679,2.5447676,0.12341052,0.11494859,2.7466368E-7,0.6005463,6.1934223,6.193422,0.12363386,0.045576766,1.2427617E-7,0.19309586,1.0292358,1.0292357,0.049020447,0.023613583,1.336072E-7,0.10200184,1.0427377,1.0427376,0.025397776,0.026360998,8.417219E-8,0.110107794,0.6106744,0.6106743,0.028352778,1003301R6Treluctant,unsure,negative
201.26,130.08351,50.517036,383.84515,253.76164,1.2073822,-195.71866,0.20560747,0.42056075,3,282.5560353597005,110.58245141745222,219.2676544189453,0.3831292539834976,0.27912279369288384,0.3947392404079437,0.18575963377952576,1.2263584,7.311192E-7,2.4207032,16.336143,16.336143,1.49073E-8,-11.018788,0.38317758,1.5221523,7.1369806E-7,2.9311094,18.744827,18.744827,1.241197,0.019795932,9.2900564E-8,0.06530604,0.5231022,0.5231021,0.016142044,0.010477163,1.7607101E-7,0.028989231,0.23198114,0.23198096,0.008543313,0.4930499,4.0249162E-8,1.2412441,7.19013,7.19013,0.40204388,0.27985826,9.372152E-8,1.0568588,8.580271,8.580271,0.22820267,0.018369963,2.0115036E-7,0.06162141,0.4827104,0.48271018,0.014979278,0.05008542,8.480786E-8,0.12521608,0.916944,0.91694397,0.04084077,0.014189841,9.143355E-8,0.072233565,0.6750154,0.6750153,0.011570713,1003301U6Treluctant,unsure,negative
190.80116,87.78452,22.206251,205.32545,117.54093,0.21932983,-73.226326,0.2857143,0.5,2,204.8911590576172,0.6141868043863378,0.86859130859375,0.3250793516635895,0.0,0.0,0.3250793516635895,4.045271,1.6303879E-4,4.6254473,15.583632,15.583469,5.989539E-4,-7.644614,0.44642857,5.60437,1.2018443E-4,6.49047,21.541756,21.541636,1.3854128,0.02267505,3.9115394E-6,0.026948499,0.10401038,0.10400647,0.0056053232,0.051528882,9.6875765E-6,0.17178468,0.8220083,0.8219986,0.012738055,1.6488485,1.9852341E-5,2.4738011,8.892708,8.892688,0.40759903,0.45500368,1.710239E-5,0.79196316,3.6762264,3.6762092,0.11247793,0.05584689,1.1447698E-5,0.15360208,0.70193523,0.7019238,0.013805475,0.077746056,6.230733E-6,0.106228784,0.42047212,0.4204659,0.019218998,0.014104051,2.2421002E-6,0.0233528,0.10451025,0.104508005,0.0034865527,1003301Z5Treluctant,unsure,negative
201.11343,164.15501,13.319076,226.14323,61.98822,0.14465332,-23.142029,0.22580644,0.48387095,3,219.57146199544272,6.5664356597440445,13.132858276367188,0.1277097500860691,0.08209493281346716,0.1160997673869133,0.06965986639261246,2.4296339,2.1800371E-4,2.612994,12.517336,12.5171175,0.004137814,-8.0804615,0.3548387,2.7176764,1.8873955E-4,3.2739747,16.50798,16.507792,1.1185539,0.09857916,1.8621262E-7,0.34341338,2.0959492,2.095949,0.040573668,0.037988998,1.7609614E-7,0.14202905,0.8098244,0.8098242,0.015635688,0.4180317,1.1095745E-5,0.5689273,2.3741302,2.374119,0.17205542,0.19911177,2.6937591E-6,0.28374493,1.3310673,1.3310646,0.08195135,0.072853126,2.398877E-7,0.25224343,1.2411364,1.2411362,0.029985229,0.09806868,4.7078407E-7,0.25786284,1.7690831,1.7690827,0.04036356,0.07257096,1.09401554E-7,0.27591413,1.70927,1.7092699,0.029869093,1003401P3Tself-conscious,unsure,negative
195.16508,92.08002,30.188215,256.1689,164.0889,0.14134216,-91.461624,0.1509434,0.3962264,4,224.41047286987305,21.775803457046464,47.86369323730469,0.11609977235396703,0.06143422291885495,0.1160997673869133,0.06965986639261246,1.3723336,4.7032008E-4,2.1978753,13.356792,13.356322,0.07372887,-12.591033,0.3773585,1.3560743,4.715581E-4,2.4985175,15.282547,15.282076,0.9881521,0.053770293,9.316838E-7,0.11914627,0.57157874,0.5715778,0.039181646,0.05560257,5.3822714E-7,0.14986488,0.8698919,0.86989135,0.0405168,0.10077109,5.601029E-5,0.17869969,0.85612535,0.8560693,0.07343046,0.057164025,1.2406113E-5,0.07403424,0.32582912,0.32581672,0.041654613,0.13139747,7.263668E-7,0.3363789,1.7592793,1.7592785,0.09574747,0.03984879,3.217473E-6,0.056398705,0.27358502,0.2735818,0.029037246,0.09461825,4.5489597E-7,0.23030761,0.96528625,0.9652858,0.06894697,1003401P5Tself-conscious,unsure,negative
184.19174,164.53906,9.760874,198.38132,33.842255,0.07997131,-20.00679,0.17073171,0.3902439,2,196.67117309570312,2.4185088991779633,3.4202880859375,0.06965986639261246,0.0,0.0,0.06965986639261246,2.709469,0.0034008645,3.0186183,9.578342,9.574942,0.04186926,-4.8714247,0.29268292,2.0197155,0.0028212492,2.2686174,8.085114,8.082293,0.7454285,0.011313841,2.6086354E-5,0.029451938,0.15535508,0.15532899,0.004175667,0.0016469905,5.8430787E-6,0.0032678652,0.017204495,0.017198652,6.078647E-4,0.13993095,2.5236615E-4,0.17042866,0.62358284,0.6233305,0.051645156,0.073839754,8.3299616E-5,0.14880489,0.7343019,0.7342186,0.02725248,0.003940558,1.7305545E-5,0.007887292,0.041453175,0.04143587,0.0014543654,0.024939748,2.4134974E-5,0.062854186,0.32949516,0.32947102,0.009204662,0.0037086033,1.2351269E-5,0.008006337,0.04186492,0.041852567,0.0013687565,1003401P6Tself-conscious,unsure,negative
162.79056,90.17503,24.689636,206.10509,115.93005,0.21939087,-115.93005,0.18309858,0.30985916,2,199.80847930908203,8.904748389805425,12.593215942382812,0.13931973278522491,0.0,0.0,0.13931973278522491,1.3641185,0.0068926094,1.6628911,8.16558,8.158688,0.0035997182,-4.8427606,0.35211268,1.8091129,0.008652893,2.2376068,11.0617895,11.053137,1.326214,0.020983042,1.8876123E-4,0.023425743,0.107635416,0.107446656,0.015382126,0.00970571,6.311683E-5,0.014741898,0.07939478,0.079331666,0.0071150055,0.79988885,0.0010317866,1.3332425,7.0786567,7.077625,0.58637786,0.16637816,6.01762E-4,0.25438324,1.1678554,1.1672536,0.121967524,0.021540657,1.4960057E-4,0.035223063,0.21096902,0.21081941,0.015790898,0.035853624,3.1585593E-4,0.039628197,0.18873972,0.18842386,0.026283367,0.01484017,1.1741746E-4,0.019736903,0.09038274,0.09026532,0.010878945,1003401R5Tself-conscious,unsure,negative
196.2082,142.70528,26.82235,265.31793,122.612656,1.8479156,-36.569305,0.13274336,0.30088496,3,235.51192220052084,26.923719987188292,52.36329650878906,0.3831292539834976,0.0164190002604192,0.023219972848892212,0.3715192675590515,1.5725412,2.1097443E-5,2.0387163,12.878951,12.87893,5.011772E-4,-8.836064,0.40707964,1.7063934,2.0638898E-5,2.3951957,16.851532,16.851511,1.0851184,0.019747714,3.6303948E-7,0.029874485,0.18777688,0.18777652,0.012557835,0.01687992,1.7637763E-7,0.086452,0.88608384,0.88608366,0.010734167,0.3248036,4.134033E-6,0.5058553,2.3886108,2.3886068,0.20654695,0.23396082,1.5022262E-6,0.35521027,2.3346572,2.3346558,0.14877881,0.023307672,2.9369045E-7,0.10089406,1.0352522,1.035252,0.01482166,0.053653363,4.876678E-7,0.07535962,0.42135745,0.42135698,0.03411889,0.012192772,3.244455E-7,0.02873198,0.2737601,0.27375978,0.007753547,1003401R6Tself-conscious,unsure,negative
200.97751,148.69608,35.350773,255.09268,106.39661,0.53907776,-70.35957,0.22222222,0.6,3,232.25532023111978,19.93407586198265,36.74774169921875,0.18575963377952576,0.0,0.0,0.18575963377952576,5.450759,0.008973696,5.8405294,22.346113,22.33714,0.046984904,-7.805203,0.35555556,6.9966993,0.0099615175,8.154063,30.235132,30.22517,1.2836193,0.027763786,2.8443665E-5,0.043350063,0.1785899,0.17856145,0.0050935633,0.012665585,1.2872702E-5,0.027888546,0.12284057,0.122827694,0.002323637,1.9823823,0.0026959353,2.9902127,11.45173,11.449034,0.3636892,0.49869356,5.8938604E-4,0.8050626,3.7689085,3.7683191,0.09149066,0.032442167,2.808619E-5,0.082245685,0.38032198,0.3802939,0.0059518623,0.069018885,8.585269E-5,0.09513022,0.43241918,0.43233332,0.012662252,0.020085959,2.7762482E-5,0.05209145,0.2543773,0.25434953,0.0036849838,1003401Z6Tself-conscious,unsure,negative
251.2058,90.60348,159.82181,583.6595,493.056,1.2129059,-344.97748,0.094339624,0.26415095,3,319.13995869954425,229.51282859869016,410.85777282714844,0.10448979958891869,0.049256963902765155,0.06965986639261246,0.06965986639261246,2.0086453,0.013280088,2.6982486,13.697943,13.684663,0.024025252,-11.2590275,0.26415095,2.7859578,0.019884698,3.724544,18.249958,18.230074,1.3869835,0.035216585,1.6135748E-5,0.08136874,0.42708656,0.42707044,0.017532505,0.049027175,6.1033275E-6,0.1429126,0.78803766,0.7880316,0.02440808,0.9214171,9.062082E-4,1.3759891,5.5317373,5.5308313,0.45872566,0.26329485,3.7410235E-4,0.49942324,2.8898177,2.8894436,0.1310808,0.06667711,1.2025645E-5,0.23160255,1.4169246,1.4169126,0.033195063,0.070427656,5.541741E-5,0.19897425,1.2265621,1.2265067,0.035062265,0.030035384,6.7755814E-6,0.07598207,0.35996407,0.3599573,0.014953055,1003501P5Tself-deprecating,unsure,negative
207.34656,151.62814,74.75083,442.49796,290.8698,2.6734161,-251.37985,0.07317073,0.34146342,1,442.4979553222656,0.0,0.0,NaN,NaN,NaN,NaN,2.9247563,0.0067602084,4.432827,17.758032,17.751272,0.016293764,-17.09442,0.34146342,3.8548667,0.007704046,6.626859,27.303389,27.295685,1.318013,0.043063067,9.882914E-6,0.08439341,0.4159738,0.41596392,0.014723643,0.06282221,3.2118044E-6,0.21153745,1.1341306,1.1341274,0.021479467,0.53759295,8.842351E-4,0.9557413,3.4044478,3.4035635,0.18380778,0.1713847,1.6369307E-4,0.3468653,1.7598432,1.7596796,0.058597945,0.070726804,6.5956856E-6,0.19550574,0.9925811,0.9925745,0.024182118,0.048957277,2.6998352E-5,0.07717317,0.2639782,0.2639512,0.016738925,0.03241505,3.6906642E-6,0.06471676,0.22425185,0.22424816,0.011082992,1003501P6Tself-deprecating,unsure,negative
239.3696,92.984276,129.2894,564.0588,471.0745,0.21704865,-433.20038,0.08988764,0.19101124,4,330.548921585083,179.31923417434163,437.09142303466797,0.12383975833654404,0.04833618682791976,0.09287980943918228,0.06965986639261246,1.9465674,7.7440863E-4,3.0816975,16.345907,16.345133,0.00365593,-7.480041,0.37078652,2.3167853,0.0010086655,3.9688985,22.327208,22.326199,1.1901901,0.015958326,3.830397E-7,0.03617642,0.23012583,0.23012544,0.008198189,0.003608423,2.2103971E-7,0.009201555,0.07002398,0.07002376,0.0018537365,0.20624669,3.2419495E-5,0.3133254,1.4455404,1.445508,0.10595404,0.06756876,7.64236E-6,0.08842967,0.3381761,0.33816847,0.03471175,0.008890395,4.1655795E-7,0.028451106,0.23142025,0.23141983,0.0045672166,0.0304643,1.2317571E-6,0.0550613,0.36710766,0.36710644,0.015650267,0.01365824,2.3683636E-7,0.06884411,0.5708369,0.57083666,0.0070165773,1003501R5Tself-deprecating,unsure,negative
160.41153,146.43745,14.343183,184.81656,38.379105,0.6087189,-37.946213,0.10344828,0.18965517,1,184.81655883789062,0.0,0.0,NaN,NaN,NaN,NaN,1.2088195,0.060093183,1.4315314,5.666733,5.6066394,0.007868748,-2.2403746,0.43103448,1.3693423,0.06610184,1.6080594,6.382765,6.316663,1.1327931,0.11462755,2.7891618E-4,0.2121993,0.9380527,0.9377738,0.09482602,0.020181842,8.425172E-5,0.038617246,0.1816504,0.18156615,0.016695498,0.45956576,0.010186822,0.6665293,2.836006,2.825819,0.38017732,0.44146016,0.006058293,0.58481324,2.1453426,2.1392844,0.36519942,0.057417385,1.7728723E-4,0.123179086,0.60820025,0.608023,0.047498725,0.22311766,8.0843555E-4,0.3076483,1.2783992,1.2775908,0.18457484,0.081939384,1.1523289E-4,0.18420409,0.97597814,0.9758629,0.06778463,1003501U5Tself-deprecating,unsure,negative
192.357,120.76213,29.40133,228.69829,107.93616,0.4490509,-61.669647,0.375,0.65625,2,223.20982360839844,7.761860728105214,10.9769287109375,0.4643990993499756,0.0,0.0,0.4643990993499756,3.2159212,0.054968763,2.2449112,7.473637,7.4186683,0.012144864,-3.199135,0.421875,3.681686,0.04228054,2.773157,9.439437,9.397157,1.144831,0.052826986,1.0063164E-4,0.09277043,0.42340696,0.42330632,0.016426705,0.29333153,4.8108E-5,0.67499775,2.5531557,2.5531075,0.09121229,0.8722611,0.0043440894,1.1074884,3.8274076,3.8230636,0.27123213,0.31173423,0.0019957754,0.37448224,1.4470805,1.4450847,0.09693466,0.42429674,9.834189E-5,0.9553231,3.1705809,3.1704826,0.1319363,0.07223985,3.456714E-4,0.07951088,0.3526869,0.35234123,0.022463191,0.12847099,4.5046632E-5,0.30700484,1.3347933,1.3347483,0.039948426,1003501U6Tself-deprecating,unsure,negative
194.46806,86.47059,28.65734,225.31686,138.84628,0.3837738,-135.76971,0.10958904,0.24657534,1,225.31686401367188,0.0,0.0,NaN,NaN,NaN,NaN,1.8410157,4.2745865E-5,1.701219,5.1907473,5.1907043,0.00288862,-3.5259666,0.369863,2.1294024,4.389549E-5,1.9412777,6.093055,6.093011,1.1566454,0.10437568,3.853585E-6,0.11681145,0.4022407,0.40223685,0.05669462,0.028292667,3.633038E-6,0.038451772,0.21305734,0.2130537,0.015367966,0.8709724,6.6613266E-6,0.8570292,3.2885451,3.2885385,0.47309342,0.63196516,1.799183E-5,0.6817775,2.293582,2.293564,0.34326982,0.057119936,3.964992E-6,0.080720276,0.48054644,0.48054248,0.031026317,0.40990034,1.2441207E-5,0.48694563,1.4842072,1.4841948,0.22264902,0.039544165,1.737919E-6,0.043284528,0.1932169,0.19321516,0.021479538,1003501Z5Tself-deprecating,unsure,negative
204.36635,128.17747,66.87835,329.09964,200.92216,0.28910828,-156.18488,0.14942528,0.40229884,5,256.11078491210935,86.56219326329884,168.02938842773438,0.13931972533464432,0.08892565056276516,0.18575962632894516,0.06965986639261246,2.8339126,2.8867482E-5,3.4579344,14.980208,14.98018,1.17073105E-5,-9.174422,0.41379312,3.4174862,7.827365E-6,4.504515,20.805618,20.80561,1.205925,0.16864806,1.1503126E-7,0.6802287,5.999585,5.999585,0.059510678,0.05017995,8.038711E-8,0.11089666,0.7384807,0.7384806,0.017706951,0.38378277,1.0177484E-6,0.7172485,4.826842,4.826841,0.13542506,0.23524705,6.9481183E-7,0.34678096,2.539684,2.5396833,0.083011396,0.13190727,1.1786579E-7,0.31246915,2.1920252,2.1920252,0.04654599,0.1957341,2.2376246E-7,0.37068307,2.6455014,2.6455011,0.0690685,0.12744321,8.5523794E-8,0.32793868,2.436651,2.436651,0.044970762,1003802P5Tunsure,unsure,negative
213.67517,155.21149,66.176575,379.24768,224.0362,0.13218689,-192.6066,0.2264151,0.6037736,4,292.22801208496094,99.38601592744043,204.9073486328125,0.20897959669431052,0.06965986639261258,0.13931973278522491,0.13931973278522491,3.3154511,9.7007316E-4,5.393395,28.546175,28.545204,0.0084200315,-15.663761,0.3773585,4.100346,7.297646E-4,7.5607324,40.355824,40.355095,1.2367386,0.03285665,6.5348977E-6,0.071413,0.35925388,0.35924736,0.00991016,0.009634689,1.3815692E-6,0.019005708,0.09043521,0.09043383,0.0029059965,1.2838727,1.7611093E-4,2.8390095,14.779093,14.778916,0.38723922,0.27474925,4.1682117E-5,0.655286,3.597394,3.5973523,0.08286934,0.02980149,3.9183824E-6,0.06807875,0.331507,0.3315031,0.008988668,0.046637326,1.41460605E-5,0.08152019,0.43193746,0.4319233,0.014066661,0.026494144,3.8389944E-6,0.06441602,0.29004025,0.2900364,0.007991113,1003802R1Tunsure,unsure,negative
221.9855,147.50592,59.5263,357.45523,209.94931,0.4234314,-188.86786,0.1780822,0.43835616,3,308.865239461263,66.74089243992871,124.68852233886719,0.2670294791460037,0.0164190002604192,0.023219972848892212,0.2554194927215576,1.982041,1.8197206E-4,2.6519575,12.497416,12.497233,4.551637E-4,-9.71568,0.369863,2.40498,1.031614E-4,3.6065722,16.953526,16.953423,1.2133856,0.013102274,8.381979E-6,0.01876306,0.10943496,0.10942658,0.006610496,0.0021108203,1.5367143E-6,0.0022458392,0.0100473715,0.010045835,0.0010649731,0.31236988,1.3176508E-5,0.47022453,2.2583349,2.2583218,0.1576001,0.111508645,1.6342443E-5,0.15343353,0.62891215,0.6288958,0.056259505,0.005126088,3.7015657E-6,0.005848327,0.029194644,0.029190943,0.0025862674,0.026143504,2.2297745E-5,0.026452972,0.10397774,0.10395544,0.013190193,0.00530093,3.2687094E-6,0.008394922,0.048265897,0.04826263,0.0026744804,1003802R2Tunsure,unsure,negative
196.89561,100.39316,63.832302,377.54266,277.1495,1.0539246,-169.89853,0.12244898,0.40816328,1,377.54266357421875,0.0,0.0,NaN,NaN,NaN,NaN,2.0246925,0.058560096,2.2713077,9.190271,9.131711,0.008623093,-2.5943725,0.20408164,2.84845,0.06883551,3.1413035,12.662742,12.593906,1.4068556,0.011599682,7.3519055E-5,0.015025612,0.052905098,0.05283158,0.005729108,0.008213334,2.6413969E-5,0.017184667,0.085573725,0.08554731,0.004056583,0.8193571,0.0012957382,1.332108,5.466412,5.4651165,0.40468222,0.16934134,0.0017926838,0.28007823,1.0850358,1.0832431,0.08363805,0.008666506,5.4320033E-5,0.010521341,0.0357293,0.03567498,0.004280406,0.03638102,2.5712617E-4,0.06303082,0.23888393,0.23862681,0.017968664,0.006403422,3.0523683E-5,0.0077158404,0.028292345,0.028261822,0.003162664,1003802R5Tunsure,unsure,negative
187.35793,104.254265,25.062456,207.29059,103.03632,0.03842163,-100.44425,0.12765957,0.29787233,1,207.29058837890625,0.0,0.0,NaN,NaN,NaN,NaN,3.3998055,3.3477968E-7,3.0017614,11.34548,11.34548,9.306433E-9,-4.3975735,0.40425533,4.0902786,3.2381703E-7,3.6205542,13.664486,13.664486,1.203092,0.1998443,3.7585835E-8,0.2454686,1.0425713,1.0425713,0.0587811,0.042328965,7.278486E-8,0.058049895,0.3073843,0.30738425,0.012450407,1.6508851,3.4376697E-8,1.7782817,6.945941,6.945941,0.4855822,0.7493557,5.8644346E-8,0.8821244,3.118114,3.118114,0.22041133,0.09929351,7.7734484E-8,0.12342488,0.47704175,0.47704166,0.029205643,0.6253625,4.441225E-8,0.8761165,3.3177598,3.3177598,0.18394068,0.08923647,4.8828383E-8,0.12567143,0.6486019,0.64860183,0.026247522,1003802U5Tunsure,unsure,negative
187.8811,147.83229,22.3724,224.38997,76.55768,0.13197327,-18.656143,0.3188406,0.65217394,2,223.97762298583984,0.5831451446958822,0.8246917724609375,0.1160997748374939,0.0,0.0,0.1160997748374939,7.1891723,5.28918E-4,6.1949778,24.572977,24.572449,0.0017875545,-15.290273,0.42028984,7.8835993,3.767248E-4,8.041178,33.13523,33.134853,1.0965935,0.010892437,4.590033E-7,0.012561953,0.05729444,0.05729398,0.001515117,0.0036762955,1.5570812E-7,0.004304739,0.01924614,0.019245984,5.113656E-4,1.0871881,3.0786567E-5,1.6190336,7.093582,7.093551,0.15122578,0.26360828,6.389854E-6,0.344734,1.6769481,1.6769416,0.036667403,0.007859374,3.3240477E-7,0.009011865,0.03998831,0.039987978,0.0010932238,0.03965511,1.0787478E-6,0.046042018,0.21078032,0.21077925,0.00551595,0.004879334,2.7592233E-7,0.0053732055,0.023099098,0.023098823,6.787059E-4,1003802Z6Tunsure,unsure,negative
206.40854,92.64735,133.87186,523.5631,430.91577,0.8939514,-406.71564,0.056179777,0.15730338,3,301.6337127685547,194.11036489573254,360.0849151611328,0.09287981688976288,0.0,0.0,0.09287981688976288,1.1949302,1.6331163E-5,1.6632793,9.032867,9.032851,1.2783803E-6,-6.229397,0.38202247,1.303231,1.3381732E-5,1.9633895,11.241819,11.241806,1.0906336,0.08794354,1.9512125E-7,0.21641959,1.446982,1.4469818,0.073597215,0.04676036,1.5433818E-7,0.13818191,0.8329111,0.8329109,0.039132297,0.21990645,2.3633381E-6,0.44862992,3.101666,3.1016636,0.18403289,0.10249074,9.799008E-7,0.24633504,2.0786338,2.0786328,0.085771315,0.11320711,2.4682234E-7,0.3725215,2.1780603,2.17806,0.09473952,0.092672355,3.3133549E-7,0.27558735,2.3710408,2.3710406,0.07755462,0.116226815,1.6198109E-7,0.4215863,3.1696,3.1695998,0.097266614,1003901P3Tuncomfortable,unsure,negative
